shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Route_1,42.2294773343441,-8.71970901124777,160,4457
Route_1,42.2294733334036,-8.71971233637107,161,4458
Route_1,42.2294682300796,-8.71971657766973,162,4459
Route_1,42.2294515154857,-8.71973046891989,163,4461
Route_1,42.2294286757179,-8.71974656217398,164,4464
Route_1,42.2294058359419,-8.71975192659201,165,4466
Route_1,42.2293621424344,-8.71975460880103,166,4471
Route_1,42.2292782876088,-8.71975119187832,167,4480
Route_1,42.2292780399543,-8.71975119187832,168,4480
Route_1,42.2291485766624,-8.72012705952151,169,4514
Route_1,42.2286836561903,-8.7215211703051,170,4640
Route_1,42.2283075352916,-8.72171263009389,171,4685
Route_1,42.2281672759391,-8.72178402678855,172,4702
Route_1,42.227310102231,-8.72225653559903,173,4804
Route_1,42.2271749782313,-8.72233877538307,174,4821
Route_1,42.2264242833485,-8.72279565961102,175,4912
Route_1,42.2259978736985,-8.72335333990133,176,4978
Route_1,42.2257946687545,-8.7236190977786,177,5010
Route_1,42.2252630573958,-8.72433496582889,178,5093
Route_1,42.2250955310242,-8.72456055314282,179,5120
Route_1,42.2244003580524,-8.72546445758084,180,5227
Route_1,42.2238993894519,-8.72614493752298,181,5306
Route_1,42.2237230538795,-8.72638445527295,182,5334
Route_1,42.2235959353414,-8.72656416327695,183,5354
Route_1,42.2232524112095,-8.72744987878353,184,5437
Route_1,42.2229375306787,-8.72826171787945,185,5512
Route_1,42.2226325973269,-8.72904788882474,186,5586
Route_1,42.2225164007694,-8.72945022017697,187,5621
Route_1,42.2224873515932,-8.72955348522405,188,5630
Route_1,42.2224702201209,-8.72965138585309,189,5639
Route_1,42.222456544183,-8.72980911280861,190,5652
Route_1,42.2224518474573,-8.72986328036527,191,5656
Route_1,42.2224458885976,-8.73009931475858,192,5676
Route_1,42.222459792634,-8.73033534915189,193,5695
Route_1,42.2224732000807,-8.73048421175221,194,5708
Route_1,42.2225064703615,-8.73063307435254,195,5720
Route_1,42.222539740625,-8.73076852590779,196,5732
Route_1,42.2225889011312,-8.73090397746304,197,5745
Route_1,42.2226004151786,-8.73097111618003,198,5750
Route_1,42.2225960389692,-8.73103825489702,199,5756
Route_1,42.2225857039125,-8.73110002919597,200,5761
Route_1,42.2225634511576,-8.73116180355558,201,5767
Route_1,42.2225512994741,-8.73120229212907,202,5770
Route_1,42.2225519636394,-8.73120368948383,203,5770
Route_1,42.2224517122646,-8.73128993914351,204,5783
Route_1,42.2217480706386,-8.73189494151623,205,5876
Route_1,42.2217481531837,-8.73189494151623,206,5876
Route_1,42.2215539912811,-8.73212225873024,207,5905
Route_1,42.2213359929243,-8.73232275385411,208,5934
Route_1,42.2212780632885,-8.73237471760499,209,5942
Route_1,42.2210579078168,-8.73257219929249,210,5971
Route_1,42.2210078490007,-8.73263944270086,211,5979
Route_1,42.2209768067471,-8.73268114130823,212,5984
Route_1,42.2209981597407,-8.73275709008198,213,5991
Route_1,42.2210027858072,-8.73283303880129,214,5997
Route_4,42.1945725973038,-8.69954860296376,215,7
Route_4,42.1945516937716,-8.69957928740367,216,11
Route_4,42.1944599874159,-8.69971390341476,217,26
Route_4,42.1942294766405,-8.70004381512359,218,63
Route_4,42.1939135159477,-8.70039786671356,219,109
Route_4,42.193857874766,-8.70046760414795,220,117
Route_4,42.1937922975969,-8.70055879925445,221,128
Route_4,42.1937605025809,-8.70062585447982,222,134
Route_4,42.1937406309878,-8.70066072319702,223,138
Route_4,42.1937267206591,-8.70070632075027,224,142
Route_4,42.1937108231368,-8.70076264713958,225,147
Route_4,42.1937028743742,-8.70082970236496,226,153
Route_4,42.193650295418,-8.7012041270726,227,184
Route_4,42.1936193218896,-8.70142469106735,228,203
Route_4,42.1935876172028,-8.70165045832351,229,222
Route_4,42.193553835267,-8.70187308167175,230,240
Route_4,42.1935299889165,-8.7019910988684,231,250
Route_4,42.1934902449796,-8.70215471361831,232,265
Route_4,42.1932656914804,-8.7029084143515,233,332
Route_4,42.1932338966649,-8.70301033829406,234,341
Route_4,42.1932001141615,-8.7031068978186,235,350
Route_4,42.1931424851437,-8.70322759722427,236,361
Route_4,42.1927351065117,-8.70382841204361,237,429
Route_4,42.1925642097758,-8.70410199736313,238,458
Route_4,42.1924410020343,-8.70431925629333,239,481
Route_4,42.192415168033,-8.70438094710067,240,487
Route_4,42.1923913212531,-8.70444263790802,241,492
Route_4,42.1923694616968,-8.70450164650634,242,498
Route_4,42.1923495895564,-8.70457406614975,243,504
Route_4,42.1923105019002,-8.70474130767535,244,519
Route_4,42.1920747768913,-8.70574986066534,245,606
Route_4,42.1920455424422,-8.70587493752197,246,617
Route_4,42.192035606227,-8.70592053507522,247,621
Route_4,42.1920276572537,-8.70596076821045,248,624
Route_4,42.1920300125248,-8.70629437927916,249,652
Route_4,42.1920303559777,-8.70634303895183,250,656
Route_4,42.1920302735029,-8.70634304527056,251,656
Route_4,42.1922031639278,-8.70636316186352,252,675
Route_4,42.1922772554499,-8.70637750654129,253,684
Route_4,42.1923110384461,-8.70642310409454,254,689
Route_4,42.1923110384461,-8.7067932489386,255,719
Route_4,42.1922633447992,-8.70689249067215,256,729
Route_4,42.192177893592,-8.70693272380737,257,739
Route_4,42.1920685953678,-8.70690590171722,258,752
Route_4,42.1919625603149,-8.70688031145557,259,764
Route_4,42.1919210118318,-8.70687028426147,260,768
Route_4,42.1919185573142,-8.70686969189552,261,769
Route_4,42.1919212145052,-8.70686759357952,262,769
Route_4,42.1919880566897,-8.7066349828327,263,790
Route_4,42.191990810192,-8.70641779462748,264,808
Route_4,42.1919773542135,-8.7061574788053,265,829
Route_4,42.1919798382995,-8.70610886363156,266,833
Route_4,42.1919824854671,-8.70605705639697,267,837
Route_4,42.1919838426363,-8.70603049530702,268,840
Route_4,42.1919853031934,-8.70600191068243,269,842
Route_4,42.1920151118594,-8.70582756709646,270,857
Route_4,42.1920366505665,-8.70573702890688,271,865
Route_4,42.1920410003143,-8.70571874465079,272,866
Route_4,42.1923449937939,-8.70444086503576,273,977
Route_4,42.192382751599,-8.70433089446615,274,987
Route_4,42.1924165345412,-8.7042665214498,275,993
Route_4,42.1924662618821,-8.70418469825952,276,1002
Route_4,42.1927702609861,-8.70368448209356,277,1056
Route_4,42.1928873645627,-8.70351769874373,278,1074
Route_4,42.1930941799008,-8.703223142143,279,1108
Route_4,42.1931299496705,-8.70315876912665,280,1115
Route_4,42.1931677066275,-8.7030783028562,281,1122
Route_4,42.1932074507706,-8.70296565007757,282,1133
Route_4,42.1934723058096,-8.70207322345682,283,1212
Route_4,42.1934836722791,-8.70203492354941,284,1215
Route_4,42.193513480238,-8.70188471984457,285,1228
Route_4,42.1935373265965,-8.70173719834875,286,1241
Route_4,42.193555211359,-8.70161113452505,287,1251
Route_4,42.1936050417431,-8.70122238820915,288,1284
Route_4,42.193654571537,-8.70083597611975,289,1316
Route_4,42.1936764306501,-8.70072600555014,290,1326
Route_4,42.1936982897551,-8.70066163253378,291,1332
Route_4,42.1937300848029,-8.70058384847235,292,1339
Route_4,42.1937618798349,-8.70052483987402,293,1345
Route_4,42.1938055982441,-8.70046314906668,294,1352
Route_4,42.1940222013273,-8.70020833921026,295,1384
Route_4,42.1941930996386,-8.70001522016119,296,1409
Route_4,42.1945011110866,-8.69956192683767,297,1459
Route_4,42.1945106539257,-8.69954740590599,298,1461
Route_4,42.1945925004562,-8.69942286323209,299,1475
Route_4,42.1948376848422,-8.69904977253923,300,1516
Route_4,42.1949223892879,-8.69892087888311,301,1530
Route_4,42.1949364400298,-8.69890020150778,302,1532
Route_4,42.1952085388589,-8.69849977206778,303,1577
Route_4,42.1952979605845,-8.69836566161703,304,1592
Route_4,42.1953396905254,-8.69827983092856,305,1600
Route_4,42.1953635361934,-8.69818863582205,306,1608
Route_4,42.1954370604102,-8.6979096860845,307,1633
Route_4,42.1954688545832,-8.69775680017065,308,1646
Route_4,42.1954927002025,-8.69758782100271,309,1660
Route_4,42.1955304558663,-8.69740274858069,310,1676
Route_4,42.1955662242573,-8.69730887126516,311,1685
Route_4,42.1956159025442,-8.6972257227857,312,1693
Route_4,42.1957291692195,-8.69705674361776,313,1712
Route_4,42.1958503838609,-8.69686094235968,314,1733
Route_4,42.1958642937232,-8.69678852271628,315,1739
Route_4,42.1958662808465,-8.69671610307287,316,1745
Route_4,42.1958523709843,-8.69663563680243,317,1752
Route_4,42.1958285255003,-8.69653371285986,318,1761
Route_4,42.195788783071,-8.69642910670828,319,1771
Route_4,42.1957126380494,-8.6962929328423,320,1785
Route_4,42.1957057419862,-8.69628060027838,321,1786
Route_4,42.1955877063027,-8.69606951255886,322,1808
Route_4,42.1954239335017,-8.69577663385648,323,1838
Route_4,42.1953178328261,-8.6955868930776,324,1858
Route_4,42.1950495690074,-8.69513359975409,325,1906
Route_4,42.1949859802229,-8.69506118011067,326,1915
Route_4,42.1949502115034,-8.69502899360251,327,1920
Route_4,42.1948985465279,-8.69498607825827,328,1926
Route_4,42.1945706653845,-8.69483319234442,329,1965
Route_4,42.194179193979,-8.69466153096747,330,2011
Route_4,42.1936307321596,-8.69440940332007,331,2075
Route_4,42.1931756723465,-8.69421091985297,332,2128
Route_4,42.1929948372114,-8.69410094928335,333,2150
Route_4,42.1928915020432,-8.69401511859488,334,2164
Route_4,42.1926550234889,-8.69361815166067,335,2206
Route_4,42.1923470033259,-8.69301197242331,336,2266
Route_4,42.1922933479991,-8.69295296382498,337,2274
Route_4,42.1922118730876,-8.69291541289877,338,2284
Route_4,42.1920827030877,-8.6927947134931,339,2301
Route_4,42.191963468466,-8.6926874251325,340,2317
Route_4,42.1918641061089,-8.69257477235388,341,2331
Route_4,42.1917985268671,-8.69248357724737,342,2342
Route_4,42.1917349350595,-8.6923628778417,343,2354
Route_4,42.1916971772458,-8.69226363610815,344,2363
Route_4,42.191673330193,-8.69215098332953,345,2373
Route_4,42.1916673684285,-8.69204369496893,346,2382
Route_4,42.19168525372,-8.69197127532553,347,2388
Route_4,42.1917349350595,-8.69188544463705,348,2397
Route_4,42.1917846163577,-8.69185325812886,349,2403
Route_4,42.1918680808537,-8.69184252929281,350,2413
Route_4,42.191945583501,-8.69186935138296,351,2421
Route_4,42.1925973985479,-8.692057106014,352,2495
Route_4,42.1927066958637,-8.69207051705908,353,2508
Route_4,42.1927941341007,-8.69207856368612,354,2517
Route_4,42.1929113799398,-8.69208124589514,355,2530
Route_4,42.1935592100035,-8.6920195550878,356,2602
Route_4,42.1937909893923,-8.69201214174834,357,2628
Route_4,42.1938462063238,-8.69201037565559,358,2634
Route_4,42.1939785073726,-8.69200614404272,359,2649
Route_4,42.1942110090249,-8.6919846863706,360,2675
Route_4,42.1943282525235,-8.69194981765341,361,2688
Route_4,42.1944017778168,-8.6919122667272,362,2697
Route_4,42.1944594056882,-8.69186398696494,363,2705
Route_4,42.1945309446461,-8.69180766057562,364,2714
Route_4,42.19503369635,-8.69128999423575,365,2784
Route_4,42.1951032465289,-8.69118807029318,366,2795
Route_4,42.19515689947,-8.6911022396047,367,2805
Route_4,42.1951886937857,-8.69102177333425,368,2812
Route_4,42.1952026037939,-8.69095471810888,369,2818
Route_4,42.1952045909374,-8.69087156962942,370,2825
Route_4,42.1951906809484,-8.6906006665189,371,2847
Route_4,42.1951509380524,-8.6903646321256,372,2867
Route_4,42.1948782869733,-8.68922342204558,373,2966
Route_4,42.194717739141,-8.68855145883154,374,3024
Route_4,42.1947058163517,-8.68846562814306,375,3032
Route_4,42.1947018420328,-8.68838516187262,376,3038
Route_4,42.1947078035108,-8.68831274222921,377,3044
Route_4,42.1947217136257,-8.68823227595877,378,3051
Route_4,42.1947594696319,-8.68814644527029,379,3059
Route_4,42.1948449173538,-8.68804720353674,380,3072
Route_4,42.1951171575679,-8.68779775809836,381,3109
Route_4,42.1952204894977,-8.68773874950002,382,3121
Route_4,42.1953198465783,-8.68771460961888,383,3132
Route_4,42.1954052935413,-8.68771729182791,384,3142
Route_4,42.1954659015973,-8.68774545502257,385,3149
Route_4,42.1955185610892,-8.68778434705327,386,3156
Route_4,42.1955761879431,-8.68783262681555,387,3163
Route_4,42.1956318276134,-8.68790236424995,388,3171
Route_4,42.1959835491209,-8.68850049686026,389,3234
Route_4,42.1960252789485,-8.68855950545858,390,3241
Route_4,42.1960729697581,-8.68859169196676,391,3247
Route_4,42.1961385445651,-8.68862119626593,392,3255
Route_4,42.1962041193023,-8.68864533614705,393,3262
Route_4,42.1962756562054,-8.68865070056509,394,3270
Route_4,42.1964505216419,-8.68865070056509,395,3290
Route_4,42.1965399419557,-8.68863997172903,396,3300
Route_4,42.1966194259735,-8.68860778522085,397,3309
Route_4,42.1966909615077,-8.68856755208563,398,3317
Route_4,42.196994986787,-8.68839589070869,399,3354
Route_4,42.1972334379373,-8.68823227595877,400,3384
Route_4,42.1972609855886,-8.6882131812954,401,3387
Route_4,42.1973690920559,-8.6881382470773,402,3401
Route_4,42.197454003914,-8.68807939004492,403,3411
Route_4,42.1975752152468,-8.68804452132773,404,3425
Route_4,42.1976447626289,-8.68804452132773,405,3433
Route_4,42.1977123228676,-8.6880579323728,406,3440
Route_4,42.1977818710084,-8.68807939004491,407,3448
Route_4,42.1978474440408,-8.6881115765531,408,3456
Route_4,42.1985329768497,-8.68852463674139,409,3540
Route_4,42.1991926715426,-8.68890014600348,410,3619
Route_4,42.1991979229315,-8.68890247435786,411,3620
Route_4,42.1994648967272,-8.68902084540915,412,3651
Route_4,42.19969340243,-8.68910399388861,413,3677
Route_4,42.1999914533805,-8.68919518899511,414,3711
Route_4,42.2000570247156,-8.68920323562216,415,3718
Route_4,42.2001206083977,-8.68920323562216,416,3725
Route_4,42.2001861790045,-8.68919787120413,417,3733
Route_4,42.2002418146156,-8.68918446015905,418,3739
Route_4,42.2003034111303,-8.68916836690497,419,3746
Route_4,42.2003570596565,-8.68913618039679,420,3753
Route_4,42.2010127614461,-8.68868288707326,421,3834
Route_4,42.2010607884089,-8.68864901594702,422,3840
Route_4,42.2011414776871,-8.68859210951655,423,3851
Route_4,42.2014995659981,-8.68833956431936,424,3895
Route_4,42.2015850052792,-8.68826178025793,425,3907
Route_4,42.201648587423,-8.68818667840551,426,3916
Route_4,42.2017141564444,-8.68807134341787,427,3928
Route_4,42.2017558821481,-8.68796673726629,428,3938
Route_4,42.201791647091,-8.68786213111471,429,3948
Route_4,42.2019406671565,-8.68713257026266,430,4010
Route_4,42.201976432124,-8.68698773097586,431,4023
Route_4,42.2020141837961,-8.68688580703329,432,4032
Route_4,42.2020559093038,-8.68678388309073,433,4042
Route_4,42.2020916740011,-8.68670878123831,434,4049
Route_4,42.2024155429782,-8.68617233943533,435,4106
Route_4,42.2024672027959,-8.68607577991079,436,4116
Route_4,42.2025049541762,-8.68597385596823,437,4125
Route_4,42.2025208494874,-8.68588534307074,438,4133
Route_4,42.2025327709676,-8.68581828784536,439,4138
Route_4,42.2025367448259,-8.68573513936589,440,4145
Route_4,42.2025287971731,-8.68564930867743,441,4153
Route_4,42.202473246944,-8.68510797780004,442,4198
Route_4,42.2024652159103,-8.68502971839499,443,4204
Route_4,42.2024691899531,-8.68494925212454,444,4211
Route_4,42.2024745459976,-8.68492123467512,445,4213
Route_4,42.2024850852728,-8.68486610364508,446,4218
Route_4,42.2024969997633,-8.68481606513923,447,4222
Route_4,42.202498496947,-8.68480977725577,448,4223
Route_4,42.2025238300997,-8.68475881528448,449,4228
Route_4,42.2025665487248,-8.68468907785009,450,4235
Route_4,42.2026360909201,-8.68458715390753,451,4247
Route_4,42.2027543206126,-8.68446092250925,452,4263
Route_4,42.2028546506404,-8.68435380172323,453,4278
Route_4,42.2028671658048,-8.68434535439305,454,4279
Route_4,42.202903550403,-8.68432079594744,455,4284
Route_4,42.2029659177917,-8.68427869987082,456,4292
Route_4,42.2030632757967,-8.68425187778067,457,4303
Route_4,42.2031725550124,-8.68424114894461,458,4315
Route_4,42.2032699135506,-8.6842572421987,459,4326
Route_4,42.2036494088986,-8.68436453055929,460,4369
Route_4,42.2037626489583,-8.68441179935466,461,4382
Route_4,42.2038547991926,-8.68445026494124,462,4393
Route_4,42.2039514142782,-8.68449059438299,463,4404
Route_4,42.2040328758397,-8.68455094408582,464,4414
Route_4,42.2041024161123,-8.68462202262472,465,4424
Route_4,42.2041989452593,-8.68473885354796,466,4438
Route_4,42.2042574206713,-8.68480962760924,467,4447
Route_4,42.2042752731824,-8.68483123492788,468,4450
Route_4,42.2044322350684,-8.68509140920233,469,4477
Route_4,42.2045772754496,-8.68536231231283,470,4505
Route_4,42.2046249598072,-8.68546960067343,471,4515
Route_4,42.2046607230502,-8.68557420682501,472,4525
Route_4,42.2046706572807,-8.68564930867743,473,4531
Route_4,42.2046726441266,-8.68572441052984,474,4537
Route_4,42.2046726441266,-8.68580219459129,475,4544
Route_4,42.2046394838171,-8.6866366727359,476,4613
Route_4,42.2046315031799,-8.68683748227967,477,4629
Route_4,42.2046298387625,-8.68687936138543,478,4633
Route_4,42.2046229732242,-8.68705210399222,479,4647
Route_4,42.2046178189567,-8.68716065246566,480,4656
Route_4,42.204617361122,-8.68717029432216,481,4657
Route_4,42.2046130389876,-8.68726131629538,482,4664
Route_4,42.2046046262077,-8.68730794037894,483,4668
Route_4,42.2045752888665,-8.68747052859854,484,4682
Route_4,42.2045236307723,-8.68766364764761,485,4699
Route_4,42.2044997885608,-8.68776288938116,486,4708
Route_4,42.2044749529134,-8.68793857407164,487,4722
Route_4,42.2044384114894,-8.68808656455957,488,4735
Route_4,42.2044342224306,-8.68810352992605,489,4737
Route_4,42.2043905119409,-8.68824568700385,490,4749
Route_4,42.2043309062677,-8.68840393733572,491,4764
Route_4,42.2042514324793,-8.68858900975775,492,4782
Route_4,42.2041719580613,-8.68877408217978,493,4799
Route_4,42.2041342076787,-8.68886125397276,494,4808
Route_4,42.2041123521821,-8.68895379018377,495,4816
Route_4,42.2040944704074,-8.68905571412633,496,4824
Route_4,42.2040845360861,-8.68915763806891,497,4833
Route_4,42.2040805623572,-8.68923542213034,498,4839
Route_4,42.2040765886509,-8.68931052398275,499,4845
Route_4,42.2041004310223,-8.68958679151129,500,4868
Route_4,42.2041361945641,-8.68986305903982,501,4892
Route_4,42.2041719580842,-8.69013932656836,502,4915
Route_4,42.2042196427458,-8.69041559409689,503,4938
Route_4,42.2042375244861,-8.6904719204862,504,4943
Route_4,42.2042593799382,-8.69052288245749,505,4948
Route_4,42.2042911701077,-8.69057920884681,506,4954
Route_4,42.2043448152483,-8.69064626407217,507,4962
Route_4,42.2044560659503,-8.690769749897,508,4978
Route_4,42.2047024483615,-8.69104323100638,509,5013
Route_4,42.204865369909,-8.69123098563742,510,5037
Route_4,42.204907093532,-8.69129267644476,511,5044
Route_4,42.2049269619148,-8.69133827399801,512,5049
Route_4,42.2049388829417,-8.69137448381971,513,5052
Route_4,42.2049468302919,-8.69142142247748,514,5056
Route_4,42.2049508039665,-8.69147238444876,515,5060
Route_4,42.2049488171291,-8.69152334642004,516,5064
Route_4,42.2049150408855,-8.69195518207144,517,5100
Route_4,42.2049210014004,-8.69202491950583,518,5106
Route_4,42.2049329224284,-8.69208661031317,519,5111
Route_4,42.2049567644779,-8.69213220786642,520,5116
Route_4,42.2050084226796,-8.69220194530081,521,5124
Route_4,42.2052661818104,-8.69242784649424,522,5158
Route_4,42.2053542148691,-8.69250220226149,523,5170
Route_4,42.2055855650575,-8.69272920830168,524,5201
Route_4,42.2055835203922,-8.69273313010618,525,5201
Route_4,42.2056182896834,-8.69276598716661,526,5206
Route_4,42.2056371644334,-8.6928095730631,527,5210
Route_4,42.2056411380643,-8.69285517061635,528,5214
Route_4,42.2056371644334,-8.69289540375158,529,5217
Route_4,42.2056351776179,-8.69294368351385,530,5221
Route_4,42.2056312039867,-8.69301476205274,531,5227
Route_4,42.2056431248796,-8.69308584059164,532,5233
Route_4,42.20565202503,-8.69312263719869,533,5236
Route_4,42.2056749139166,-8.69321726883337,534,5244
Route_4,42.2057136568017,-8.69338088358327,535,5258
Route_4,42.2057404787729,-8.69353913391515,536,5272
Route_4,42.2057682941382,-8.69370408976957,537,5286
Route_4,42.2057881622488,-8.69387977446004,538,5301
Route_4,42.2058477665611,-8.6945208224146,539,5354
Route_4,42.2058835291448,-8.69481050098821,540,5378
Route_4,42.2059033972191,-8.6949338826029,541,5389
Route_4,42.2059312125127,-8.69505726421758,542,5399
Route_4,42.2059749223553,-8.69521551454946,543,5413
Route_4,42.2060206188508,-8.69534157837316,544,5425
Route_4,42.2061120117429,-8.69553469742223,545,5444
Route_4,42.2062232732864,-8.69570635879919,546,5462
Route_4,42.2063027451189,-8.69578414286062,547,5473
Route_4,42.2064179790986,-8.69585924471303,548,5488
Route_4,42.2067537467626,-8.6959611686556,549,5526
Route_4,42.2073219646954,-8.69614892328664,550,5591
Route_4,42.2073994483858,-8.6961596521227,551,5599
Route_4,42.2074570644017,-8.6961596521227,552,5606
Route_4,42.2075424953916,-8.6961596521227,553,5615
Route_4,42.2076974621364,-8.69615160549566,554,5632
Route_4,42.2078345487782,-8.69613551224157,555,5648
Route_4,42.2079398462491,-8.6961060079424,556,5660
Route_4,42.208035209845,-8.69607650364324,557,5671
Route_4,42.2081385208057,-8.69603090608999,558,5683
Route_4,42.2085358677219,-8.69577341402456,559,5732
Route_4,42.2085775889192,-8.69572513426229,560,5738
Route_4,42.2086153366453,-8.69567685450002,561,5743
Route_4,42.2086550710695,-8.69559907043859,562,5751
Route_4,42.2086868585909,-8.69553737963125,563,5757
Route_4,42.2087103914667,-8.69546984159989,564,5764
Route_4,42.2087104063312,-8.69546979893948,565,5764
Route_4,42.2087471606191,-8.69543560077454,566,5769
Route_4,42.2087918617514,-8.69542286028172,567,5774
Route_4,42.2088276226343,-8.69543358911778,568,5778
Route_4,42.2088693436388,-8.69545236458089,569,5783
Route_4,42.2089408656458,-8.69547650446202,570,5791
Route_4,42.2091176827303,-8.69551137317922,571,5811
Route_4,42.2092362939655,-8.69552593082834,572,5824
Route_4,42.2093799278866,-8.69554355968739,573,5840
Route_4,42.2094653563616,-8.6955623351505,574,5850
Route_4,42.2095468108082,-8.69558379282262,575,5859
Route_4,42.2095742645003,-8.69559367679031,576,5862
Route_4,42.2096362119092,-8.6956159793308,577,5869
Route_4,42.2098706416029,-8.69572863210942,578,5897
Route_4,42.2101289104469,-8.69587078918721,579,5928
Route_4,42.2104249244502,-8.69602367510106,580,5963
Route_4,42.210746925144,-8.6961734172725,581,6001
Route_4,42.210782523808,-8.69618997205998,582,6005
Route_4,42.2109196035146,-8.69626775612142,583,6022
Route_4,42.2109445803409,-8.69628301114227,584,6025
Route_4,42.2110030427327,-8.6963187180927,585,6032
Route_4,42.2110904551286,-8.69638577331807,586,6043
Route_4,42.2111997208739,-8.69647965063359,587,6057
Route_4,42.2112573334236,-8.69654402364995,588,6066
Route_4,42.2112970661859,-8.69658157457616,589,6071
Route_4,42.2113546790249,-8.69662717212941,590,6079
Route_4,42.2114718904212,-8.69671032060887,591,6093
Route_4,42.2116248612842,-8.69679615129735,592,6112
Route_4,42.2116864466968,-8.69681760896947,593,6119
Route_4,42.2118155772056,-8.69686857094075,594,6134
Route_4,42.2119764942086,-8.69693830837514,595,6152
Route_4,42.2121866733398,-8.69702423910919,596,6177
Route_4,42.2122250955284,-8.69703994790184,597,6181
Route_4,42.2122585932626,-8.69705364336278,598,6185
Route_4,42.2124135491173,-8.69711533417012,599,6203
Route_4,42.2125367183444,-8.69716093172337,600,6217
Route_4,42.2125963162712,-8.69716897835042,601,6224
Route_4,42.2126598873312,-8.69716361393239,602,6231
Route_4,42.2127115400501,-8.69715556730534,603,6237
Route_4,42.2132399722078,-8.69702682127263,604,6296
Route_4,42.213822037726,-8.69688466419483,605,6362
Route_4,42.2139452046287,-8.69684979547765,606,6376
Route_4,42.2140306264015,-8.69681760896947,607,6386
Route_4,42.2140802901697,-8.69677737583424,608,6392
Route_4,42.2140981691167,-8.6967505537441,609,6395
Route_4,42.2141239942534,-8.69672373165395,610,6399
Route_4,42.2141599570092,-8.69671488475059,611,6403
Route_4,42.2141600368768,-8.69671486510299,612,6403
Route_4,42.2142077139974,-8.69670413626693,613,6408
Route_4,42.2142315525442,-8.69670413626693,614,6411
Route_4,42.2142553910819,-8.69672022952102,615,6414
Route_4,42.2142720005932,-8.69674209712059,616,6417
Route_4,42.2142846138638,-8.69676927933252,617,6419
Route_4,42.2142847195457,-8.6967693292072,618,6419
Route_4,42.2143423292815,-8.69680285681989,619,6426
Route_4,42.2143721274002,-8.6968055390289,620,6429
Route_4,42.2144893331971,-8.69679212798383,621,6442
Route_4,42.2150713871789,-8.69675994147565,622,6507
Route_4,42.2154647172935,-8.69674116601254,623,6551
Route_4,42.215553785365,-8.69675209874857,624,6561
Route_4,42.2155739759039,-8.69675457705762,625,6563
Route_4,42.2156713144745,-8.69679212798383,626,6574
Route_4,42.2158739371399,-8.69686454762723,627,6597
Route_4,42.2159772356652,-8.69689941634442,628,6609
Route_4,42.2160606682021,-8.69690746297147,629,6619
Route_4,42.2161500600836,-8.6969128273895,630,6628
Route_4,42.2162434248025,-8.69690209855344,631,6639
Route_4,42.2163268579775,-8.6968779586723,632,6648
Route_4,42.2164043306223,-8.69684577216412,633,6657
Route_4,42.2175068171651,-8.69608402480389,634,6795
Route_4,42.2176041535446,-8.69602233399655,635,6807
Route_4,42.2176677195642,-8.6959955119064,636,6814
Route_4,42.2177153940368,-8.69598210086133,637,6820
Route_4,42.2177650549075,-8.6959767364433,638,6825
Route_4,42.2178365664927,-8.69597941865231,639,6833
Route_4,42.2188556002142,-8.69608670701291,640,6947
Route_4,42.2189848211655,-8.69610653473811,641,6961
Route_4,42.2190055528316,-8.69610971582244,642,6963
Route_4,42.2199044122321,-8.6962476395538,643,7064
Route_4,42.2204864163554,-8.69634151686932,644,7129
Route_4,42.220861835909,-8.69640588988568,645,7171
Route_4,42.2209651258656,-8.69643002976682,646,7183
Route_4,42.2211697178726,-8.69649440278317,647,7206
Route_4,42.2218192445196,-8.69673580159451,648,7281
Route_4,42.2223932853997,-8.69695037831571,649,7347
Route_4,42.22246876482,-8.6969852470329,650,7356
Route_4,42.2225184219524,-8.69701475133206,651,7362
Route_4,42.2225641064799,-8.69704693784024,652,7368
Route_4,42.2228256630072,-8.69724265858875,653,7401
Route_4,42.2228759524721,-8.69728029002454,654,7407
Route_4,42.2229832115498,-8.69735807408597,655,7421
Route_4,42.2230388270825,-8.69740367163922,656,7428
Route_4,42.223094442566,-8.69745463361051,657,7435
Route_4,42.2231282090858,-8.6975082777908,658,7441
Route_4,42.22316793438,-8.69757801522519,659,7448
Route_4,42.2232056733863,-8.69765311707761,660,7456
Route_4,42.2232344743292,-8.69772821893002,661,7463
Route_4,42.2232553301978,-8.6978140496185,662,7470
Route_4,42.2233169042693,-8.69816810120847,663,7500
Route_4,42.2235234749405,-8.69954675664212,664,7616
Route_4,42.2235453237547,-8.69973182906415,665,7632
Route_4,42.2235532687631,-8.69983643521573,666,7641
Route_4,42.2235572412669,-8.6999571346214,667,7651
Route_4,42.2235612137704,-8.70008051623608,668,7661
Route_4,42.2235592275187,-8.70018780459668,669,7670
Route_4,42.2235532687631,-8.70030313958432,670,7679
Route_4,42.2235453237547,-8.7004077457359,671,7688
Route_4,42.2235314199948,-8.70050698746945,672,7696
Route_4,42.2235036124516,-8.700606229203,673,7705
Route_4,42.2234302048109,-8.70079144373178,674,7722
Route_4,42.2233526570531,-8.70098710288312,675,7741
Route_4,42.2233109456209,-8.70112121333386,676,7753
Route_4,42.223277179199,-8.70126068820264,677,7765
Route_4,42.2232509499813,-8.70144221364909,678,7780
Route_4,42.2232295089253,-8.70159059991147,679,7792
Route_4,42.2232215638762,-8.70170861710812,680,7802
